,0,1,2,3,4,5,6,7,8,9,10
0,0.21592,0.2015200000000001,0.17593999999999999,0.17700000000000007,0.158,0.14842000000000002,0.13967999999999997,0.11870000000000008,0.12816000000000002,0.11452000000000001,0.11418
1,0.21936000000000014,0.20297999999999994,0.18916,0.16587999999999997,0.15622,0.13690000000000002,0.13550000000000004,0.12799999999999995,0.12107999999999995,0.11509999999999997,0.11001999999999997
2,0.20304000000000014,0.19463999999999992,0.17207999999999998,0.15768000000000001,0.14949999999999997,0.14133999999999988,0.13274,0.12793999999999994,0.11567999999999995,0.11199999999999996,0.11178
3,0.19707999999999998,0.1824,0.17564000000000005,0.1660800000000001,0.15006,0.12721999999999997,0.12376,0.12253999999999994,0.11553999999999995,0.10671999999999997,0.10833999999999996
4,0.19111999999999998,0.17894000000000002,0.16522000000000006,0.1401,0.14340000000000003,0.13201999999999997,0.12106000000000001,0.11991999999999992,0.11835999999999995,0.10366,0.10431999999999997
5,0.19762000000000007,0.17416000000000004,0.15931999999999996,0.15150000000000002,0.13273999999999997,0.12655999999999998,0.12370000000000003,0.11956000000000007,0.11518,0.11556,0.10545999999999996
6,0.18098,0.15784,0.15602000000000005,0.14166000000000006,0.13642,0.12768,0.12165999999999995,0.12035999999999998,0.11282000000000003,0.10387999999999996,0.10049999999999998
7,0.16676000000000002,0.15541999999999997,0.15202,0.1414400000000001,0.13708,0.11935999999999998,0.12006,0.11956000000000008,0.10837999999999998,0.10280000000000002,0.10767999999999994
8,0.17532000000000003,0.15432,0.1433,0.13953999999999997,0.12295999999999996,0.13022000000000006,0.11997999999999998,0.1173,0.10799999999999996,0.10547999999999998,0.10212
9,0.16435999999999992,0.16356,0.15675999999999998,0.13721999999999998,0.12832,0.12242000000000004,0.11706000000000005,0.10734,0.10509999999999999,0.10314000000000005,0.09992
10,0.17203999999999997,0.15722000000000005,0.14216000000000004,0.13590000000000002,0.12986,0.11776,0.11415999999999998,0.10774000000000003,0.10601999999999996,0.10585999999999998,0.10218000000000002
